"time","hora","direccion","humedad","lluvia","luz","presion","temperatura","velocidad","probabilidad"
"2023-04-25||01","0","117","135","0","46","748","2","3","50"
"2023-04-25||02","0","114","135","0","55","750","2","3","10"
"2023-04-25||03","0","112","135","0","45","748","2","3","78"
"2023-04-25||04","0","112","135","0","55","749","2","3","98"
"2023-04-25||05","0","112","135","0","54","748","2","3","98"
"2023-04-25||06","0","105","135","0","55","749","1","3","78"
"2023-04-25||07","0","85","135","0","55","749","3","4","65"
"2023-04-25||08","0","85","135","0","46","749","1","3","80"
"2023-04-25||09","0","85","135","0","50","750","1","3","90"
"2023-04-25||10","0","85","135","0","55","750","1","3","78"
"2023-04-25||11","0","85","135","0","55","749","2","4","98"
"2023-04-25||12","0","73","135","0","48","750","1","3","98"
"2023-04-25||13","0","70","135","0","53","750","1","4","78"
"2023-04-25||14","0","55","135","0","55","748","2","4","65"
"2023-04-25||15","0","4","135","0","55","750","1","4","89"
"2023-04-25||16","0","32","135","0","50","749","1","3","50"
"2023-04-25||17","0","58","135","0","55","749","1","4","10"
"2023-04-25||18","0","58","135","0","53","750","2","4","78"
"2023-04-25||19","0","58","135","0","45","748","1","3","98"
"2023-04-25||20","0","58","135","0","53","748","1","3","98"
"2023-04-25||21","0","58","135","0","50","750","2","3","78"
"2023-04-25||22","0","58","135","0","48","748","1","3","65"
"2023-04-25||23","0","59","135","0","55","749","2","3","80"
"2023-04-25||24","0","58","135","0","45","749","2","4","90"
"2023-04-26||01","0","117","135","0","46","748","2","3","50"
"2023-04-26||02","0","114","135","0","55","750","2","3","10"
"2023-04-26||03","0","112","135","0","45","748","2","3","78"
"2023-04-26||04","0","112","135","0","55","749","2","3","98"
"2023-04-26||05","0","112","135","0","54","748","2","3","98"
"2023-04-26||06","0","105","135","0","55","749","1","3","78"
"2023-04-26||07","0","85","135","0","55","749","3","4","65"
"2023-04-26||08","0","85","135","0","46","749","1","3","80"
"2023-04-26||09","0","85","135","0","50","750","1","3","90"
"2023-04-26||10","0","85","135","0","55","750","1","3","78"
"2023-04-26||11","0","85","135","0","55","749","2","4","98"
"2023-04-26||12","0","73","135","0","48","750","1","3","98"
"2023-04-26||13","0","70","135","0","53","750","1","4","78"
"2023-04-26||14","0","55","135","0","55","748","2","4","65"
"2023-04-26||15","0","4","135","0","55","750","1","4","89"
"2023-04-26||16","0","32","135","0","50","749","1","3","50"
"2023-04-26||17","0","58","135","0","55","749","1","4","10"
"2023-04-26||18","0","85","135","0","55","749","3","4","65"
"2023-04-26||19","0","85","135","0","46","749","1","3","80"
"2023-04-26||20","0","85","135","0","50","750","1","3","90"
"2023-04-26||21","0","85","135","0","55","750","1","3","78"
"2023-04-26||22","0","85","135","0","55","749","2","4","98"
"2023-04-26||23","0","73","135","0","48","750","1","3","98"
"2023-04-26||24","0","70","135","0","53","750","1","4","78"
"2023-04-27||01","0","55","135","0","55","748","2","4","65"
"2023-04-27||02","0","4","135","0","55","750","1","4","89"
"2023-04-27||03","0","32","135","0","50","749","1","3","50"
"2023-04-27||04","0","58","135","0","55","749","1","4","10"
"2023-04-27||05","0","58","135","0","53","750","2","4","78"
"2023-04-27||06","0","58","135","0","45","748","1","3","98"
"2023-04-27||07","0","58","135","0","53","748","1","3","98"
"2023-04-27||08","0","58","135","0","50","750","2","3","78"
"2023-04-27||09","0","58","135","0","48","748","1","3","65"
"2023-04-27||10","0","59","135","0","55","749","2","3","80"
"2023-04-27||11","0","58","135","0","45","749","2","4","90"
"2023-04-27||12","0","117","135","0","46","748","2","3","50"
"2023-04-27||13","0","114","135","0","55","750","2","3","10"
"2023-04-27||14","0","85","135","0","55","749","3","4","65"
"2023-04-27||15","0","85","135","0","46","749","1","3","80"
"2023-04-27||16","0","85","135","0","50","750","1","3","90"
"2023-04-27||17","0","85","135","0","55","750","1","3","78"
"2023-04-27||18","0","85","135","0","55","749","2","4","98"
"2023-04-27||19","0","73","135","0","48","750","1","3","98"
"2023-04-27||20","0","70","135","0","53","750","1","4","78"
"2023-04-27||21","0","55","135","0","55","748","2","4","65"
"2023-04-27||22","0","4","135","0","55","750","1","4","89"
"2023-04-27||23","0","32","135","0","50","749","1","3","50"
"2023-04-27||24","0","58","135","0","55","749","1","4","10"
"2023-04-28||01","0","58","135","0","53","750","2","4","78"
"2023-04-28||02","0","58","135","0","45","748","1","3","98"
"2023-04-28||03","0","58","135","0","53","748","1","3","98"
"2023-04-28||04","0","58","135","0","50","750","2","3","78"
"2023-04-28||05","0","58","135","0","48","748","1","3","65"
"2023-04-28||06","0","59","135","0","55","749","2","3","80"
"2023-04-28||07","0","58","135","0","45","749","2","4","90"
"2023-04-28||08","0","117","135","0","46","748","2","3","50"
"2023-04-28||09","0","114","135","0","55","750","2","3","10"
"2023-04-28||10","0","112","135","0","45","748","2","3","78"
"2023-04-28||11","0","112","135","0","55","749","2","3","98"
"2023-04-28||12","0","112","135","0","54","748","2","3","98"
"2023-04-28||13","0","105","135","0","55","749","1","3","78"
"2023-04-28||14","0","85","135","0","55","749","3","4","65"
"2023-04-28||15","0","85","135","0","46","749","1","3","80"
"2023-04-28||16","0","85","135","0","55","749","3","4","65"
"2023-04-28||17","0","85","135","0","46","749","1","3","80"
"2023-04-28||18","0","85","135","0","50","750","1","3","90"
"2023-04-28||19","0","85","135","0","55","750","1","3","78"
"2023-04-28||20","0","85","135","0","55","749","2","4","98"
"2023-04-28||21","0","73","135","0","48","750","1","3","98"
"2023-04-28||22","0","70","135","0","53","750","1","4","78"
"2023-04-28||23","0","55","135","0","55","748","2","4","65"
"2023-04-28||24","0","4","135","0","55","750","1","4","89"
"2023-04-29||01","0","32","135","0","50","749","1","3","50"
"2023-04-29||02","0","58","135","0","55","749","1","4","10"
"2023-04-29||03","0","58","135","0","53","750","2","4","78"
"2023-04-29||04","0","58","135","0","45","748","1","3","98"
"2023-04-29||05","0","58","135","0","53","748","1","3","98"
"2023-04-29||06","0","58","135","0","50","750","2","3","78"
"2023-04-29||07","0","58","135","0","48","748","1","3","65"
"2023-04-29||08","0","59","135","0","55","749","2","3","80"
"2023-04-29||09","0","58","135","0","45","749","2","4","90"
"2023-04-29||10","0","117","135","0","46","748","2","3","50"
"2023-04-29||11","0","114","135","0","55","750","2","3","10"
"2023-04-29||12","0","112","135","0","45","748","2","3","78"
"2023-04-29||13","0","112","135","0","55","749","2","3","98"
"2023-04-29||14","0","112","135","0","54","748","2","3","98"
"2023-04-29||15","0","105","135","0","55","749","1","3","78"
"2023-04-29||16","0","85","135","0","55","749","3","4","65"
"2023-04-29||17","0","85","135","0","46","749","1","3","80"
"2023-04-29||18","0","85","135","0","55","749","3","4","65"
"2023-04-29||19","0","85","135","0","46","749","1","3","80"
"2023-04-29||20","0","85","135","0","50","750","1","3","90"
"2023-04-29||21","0","85","135","0","55","750","1","3","78"
"2023-04-29||22","0","85","135","0","55","749","2","4","98"
"2023-04-29||23","0","73","135","0","48","750","1","3","98"
"2023-04-29||24","0","70","135","0","53","750","1","4","78"
"2023-04-30||01","0","55","135","0","55","748","2","4","65"
"2023-04-30||02","0","4","135","0","55","750","1","4","89"
"2023-04-30||03","0","32","135","0","50","749","1","3","50"
"2023-04-30||04","0","58","135","0","55","749","1","4","10"
"2023-04-30||05","0","58","135","0","53","750","2","4","78"
"2023-04-30||06","0","58","135","0","45","748","1","3","98"
"2023-04-30||07","0","58","135","0","53","748","1","3","98"
"2023-04-30||08","0","58","135","0","50","750","2","3","78"
"2023-04-30||09","0","58","135","0","45","749","2","4","90"
"2023-04-30||10","0","117","135","0","46","748","2","3","50"
"2023-04-30||11","0","114","135","0","55","750","2","3","10"
"2023-04-30||12","0","112","135","0","45","748","2","3","78"
"2023-04-30||13","0","112","135","0","55","749","2","3","98"
"2023-04-30||14","0","112","135","0","54","748","2","3","98"
"2023-04-30||15","0","105","135","0","55","749","1","3","78"
"2023-04-30||16","0","85","135","0","55","749","3","4","65"
"2023-04-30||17","0","85","135","0","46","749","1","3","80"
"2023-04-30||18","0","85","135","0","55","749","3","4","65"
"2023-04-30||19","0","85","135","0","46","749","1","3","80"
"2023-04-30||20","0","85","135","0","50","750","1","3","90"
"2023-04-30||21","0","85","135","0","55","750","1","3","78"
"2023-04-30||22","0","85","135","0","55","749","2","4","98"
"2023-04-30||23","0","73","135","0","48","750","1","3","98"
"2023-04-30||24","0","70","135","0","53","750","1","4","78"
"2023-05-01||01","0","55","135","0","55","748","2","4","65"
"2023-05-01||02","0","4","135","0","55","750","1","4","89"
"2023-05-01||03","0","32","135","0","50","749","1","3","50"
"2023-05-01||04","0","58","135","0","55","749","1","4","10"
"2023-05-01||05","0","58","135","0","53","750","2","4","78"
"2023-05-01||06","0","58","135","0","45","748","1","3","98"
"2023-05-01||07","0","58","135","0","53","748","1","3","98"
"2023-05-01||08","0","58","135","0","50","750","2","3","78"
"2023-05-01||09","0","58","135","0","48","748","1","3","65"
"2023-05-01||10","0","59","135","0","55","749","2","3","80"
"2023-05-01||11","0","58","135","0","45","749","2","4","90"
"2023-05-01||12","0","117","135","0","46","748","2","3","50"
"2023-05-01||13","0","58","135","0","45","748","1","3","98"
"2023-05-01||14","0","58","135","0","53","748","1","3","98"
"2023-05-01||15","0","58","135","0","50","750","2","3","78"
"2023-05-01||16","0","58","135","0","48","748","1","3","65"
"2023-05-01||17","0","59","135","0","55","749","2","3","80"
"2023-05-01||18","0","58","135","0","45","749","2","4","90"
"2023-05-01||19","0","117","135","0","46","748","2","3","50"
"2023-05-01||20","0","55","135","0","55","748","2","4","65"
"2023-05-01||21","0","4","135","0","55","750","1","4","89"
"2023-05-01||22","0","32","135","0","50","749","1","3","50"
"2023-05-01||23","0","58","135","0","55","749","1","4","10"
"2023-05-01||24","0","58","135","0","45","749","2","4","90"
"2023-05-02||01","0","117","135","0","46","748","2","3","50"
"2023-05-02||02","0","114","135","0","55","750","2","3","10"
"2023-05-02||03","0","112","135","0","45","748","2","3","78"
"2023-05-02||04","0","112","135","0","55","749","2","3","98"
"2023-05-02||05","0","112","135","0","54","748","2","3","98"
"2023-05-02||06","0","105","135","0","55","749","1","3","78"
"2023-05-02||07","0","85","135","0","55","749","3","4","65"
"2023-05-02||08","0","85","135","0","46","749","1","3","80"
"2023-05-02||09","0","85","135","0","55","749","3","4","65"
"2023-05-02||10","0","85","135","0","46","749","1","3","80"
"2023-05-02||11","0","85","135","0","50","750","1","3","90"
"2023-05-02||12","0","85","135","0","55","750","1","3","78"
"2023-05-02||13","0","85","135","0","55","749","2","4","98"
"2023-05-02||14","0","73","135","0","48","750","1","3","98"
"2023-05-02||15","0","70","135","0","53","750","1","4","78"
"2023-05-02||16","0","55","135","0","55","748","2","4","65"
"2023-05-02||17","0","4","135","0","55","750","1","4","89"
"2023-05-02||18","0","32","135","0","50","749","1","3","50"
"2023-05-02||19","0","58","135","0","55","749","1","4","10"
"2023-05-02||20","0","58","135","0","53","750","2","4","78"
"2023-05-02||21","0","58","135","0","45","749","2","4","90"
"2023-05-02||22","0","117","135","0","46","748","2","3","50"
"2023-05-02||23","0","114","135","0","55","750","2","3","10"
"2023-05-02||24","0","112","135","0","45","748","2","3","78"
"2023-05-03||01","0","112","135","0","55","749","2","3","98"
"2023-05-03||02","0","112","135","0","54","748","2","3","98"
"2023-05-03||03","0","105","135","0","55","749","1","3","78"
"2023-05-03||04","0","85","135","0","55","749","3","4","65"
"2023-05-03||05","0","85","135","0","46","749","1","3","80"
"2023-05-03||06","0","85","135","0","55","749","3","4","65"
"2023-05-03||07","0","85","135","0","46","749","1","3","80"
"2023-05-03||08","0","85","135","0","50","750","1","3","90"
"2023-05-03||09","0","85","135","0","55","750","1","3","78"
"2023-05-03||10","0","85","135","0","55","749","2","4","98"
"2023-05-03||11","0","73","135","0","48","750","1","3","98"
"2023-05-03||12","0","70","135","0","53","750","1","4","78"
"2023-05-03||13","0","55","135","0","55","748","2","4","65"
"2023-05-03||14","0","4","135","0","55","750","1","4","89"
"2023-05-03||15","0","32","135","0","50","749","1","3","50"
"2023-05-03||16","0","58","135","0","55","749","1","4","10"
"2023-05-03||17","0","58","135","0","53","750","2","4","78"
"2023-05-03||18","0","58","135","0","45","748","1","3","98"
"2023-05-03||19","0","58","135","0","53","748","1","3","98"
"2023-05-03||20","0","58","135","0","45","749","2","4","90"
"2023-05-03||21","0","117","135","0","46","748","2","3","50"
"2023-05-03||22","0","114","135","0","55","750","2","3","10"
"2023-05-03||23","0","112","135","0","45","748","2","3","78"
"2023-05-03||24","0","112","135","0","55","749","2","3","98"
"2023-05-04||01","0","112","135","0","54","748","2","3","98"
"2023-05-04||02","0","105","135","0","55","749","1","3","78"
"2023-05-04||03","0","85","135","0","55","749","3","4","65"
"2023-05-04||04","0","85","135","0","46","749","1","3","80"
"2023-05-04||05","0","85","135","0","55","749","3","4","65"
"2023-05-04||06","0","85","135","0","46","749","1","3","80"
"2023-05-04||07","0","85","135","0","50","750","1","3","90"
"2023-05-04||08","0","85","135","0","55","750","1","3","78"
"2023-05-04||09","0","85","135","0","55","749","2","4","98"
"2023-05-04||10","0","73","135","0","48","750","1","3","98"
"2023-05-04||11","0","70","135","0","53","750","1","4","78"
"2023-05-04||12","0","55","135","0","55","748","2","4","65"
"2023-05-04||13","0","4","135","0","55","750","1","4","89"
"2023-05-04||14","0","32","135","0","50","749","1","3","50"
"2023-05-04||15","0","58","135","0","55","749","1","4","10"
"2023-05-04||16","0","58","135","0","53","750","2","4","78"
"2023-05-04||17","0","58","135","0","45","748","1","3","98"
"2023-05-04||18","0","58","135","0","53","748","1","3","98"
"2023-05-04||19","0","58","135","0","50","750","2","3","78"
"2023-05-04||20","0","58","135","0","48","748","1","3","65"
"2023-05-04||21","0","59","135","0","55","749","2","3","80"
"2023-05-04||22","0","58","135","0","45","749","2","4","90"
"2023-05-04||23","0","117","135","0","46","748","2","3","50"
"2023-05-04||24","0","58","135","0","53","750","2","4","78"
