ts,TIPO,DIRECCION,HUMEDAD,LLUVIA,LUZ,PRESION,TEMPERATURA,VELOCIDAD,Probabilidad
2023-04-04||01,REAL,117,135,0,46,748,2,3,50
2023-04-04||02,REAL,114,135,0,55,750,2,3,10
2023-04-04||03,REAL,112,135,0,45,748,2,3,78
2023-04-04||04,REAL,112,135,0,55,749,2,3,98
2023-04-04||05,REAL,112,135,0,54,748,2,3,98
2023-04-04||06,REAL,105,135,0,55,749,1,3,78
2023-04-04||07,REAL,85,135,0,55,749,3,4,65
2023-04-04||08,REAL,85,135,0,46,749,1,3,80
2023-04-04||09,REAL,85,135,0,50,750,1,3,90
2023-04-04||10,REAL,85,135,0,55,750,1,3,78
2023-04-04||11,REAL,85,135,0,55,749,2,4,98
2023-04-04||12,REAL,73,135,0,48,750,1,3,98
2023-04-04||13,REAL,70,135,0,53,750,1,4,78
2023-04-04||14,REAL,55,135,0,55,748,2,4,65
2023-04-04||15,REAL,4,135,0,55,750,1,4,89
2023-04-04||16,REAL,32,135,0,50,749,1,3,50
2023-04-04||17,REAL,58,135,0,55,749,1,4,10
2023-04-04||18,REAL,58,135,0,53,750,2,4,78
2023-04-04||19,REAL,58,135,0,45,748,1,3,98
2023-04-04||20,REAL,58,135,0,53,748,1,3,98
2023-04-04||21,PREDICT,58,135,0,50,750,2,3,78
2023-04-04||22,PREDICT,58,135,0,48,748,1,3,65
2023-04-04||23,PREDICT,59,135,0,55,749,2,3,80
2023-04-04||24,PREDICT,58,135,0,45,749,2,4,90
2023-04-05||01,PREDICT,58,135,0,50,749,1,3,78
2023-04-05||02,PREDICT,58,135,0,48,748,1,4,98
2023-04-05||03,PREDICT,58,135,0,45,750,0,4,98
2023-04-05||04,PREDICT,58,135,0,46,749,1,3,78
2023-04-05||05,PREDICT,58,135,0,45,750,2,3,65
2023-04-05||06,PREDICT,90,135,0,55,750,1,3,89
2023-04-05||07,PREDICT,87,135,0,55,749,1,3,75
2023-04-05||08,PREDICT,87,135,0,45,749,1,3,78
2023-04-05||09,PREDICT,87,135,0,55,749,1,4,98
2023-04-05||10,PREDICT,87,135,0,47,748,1,3,98
2023-04-05||11,PREDICT,87,135,0,50,749,1,3,78
2023-04-05||12,PREDICT,86,135,0,45,750,1,3,65
2023-04-05||13,PREDICT,87,135,0,50,749,1,3,35
2023-04-05||14,PREDICT,87,135,0,52,750,1,3,23
2023-04-05||15,PREDICT,87,135,0,45,749,2,3,65
2023-04-05||16,PREDICT,86,135,0,51,750,1,3,89
2023-04-05||17,PREDICT,87,135,0,48,749,1,3,75
2023-04-05||18,PREDICT,86,135,0,45,750,1,3,78
2023-04-05||19,PREDICT,87,135,0,54,749,2,3,98
2023-04-05||20,PREDICT,87,135,0,49,750,1,3,98
2023-04-05||21,PREDICT,87,135,0,54,749,1,3,78
2023-04-05||22,PREDICT,86,135,0,44,749,1,3,65
2023-04-05||23,PREDICT,87,135,0,49,750,1,4,35
2023-04-05||24,PREDICT,86,135,0,53,749,2,3,50
2023-04-06||01,PREDICT,87,135,0,53,749,2,3,10
2023-04-06||02,PREDICT,86,135,0,47,749,1,3,78
2023-04-06||03,PREDICT,153,135,0,51,749,2,4,98
2023-04-06||04,PREDICT,154,135,0,49,749,1,3,98
2023-04-06||05,PREDICT,176,135,0,47,749,1,3,78
2023-04-06||06,PREDICT,152,135,0,44,750,1,4,65
2023-04-06||07,PREDICT,120,135,0,48,750,1,3,80
2023-04-06||08,PREDICT,139,135,0,55,749,1,3,90
2023-04-06||09,PREDICT,89,135,0,54,750,2,3,78
2023-04-06||10,PREDICT,89,135,0,54,749,1,3,98
2023-04-06||11,PREDICT,89,135,0,53,750,1,3,98
2023-04-06||12,PREDICT,89,135,0,54,749,1,4,78
2023-04-06||13,PREDICT,89,135,0,50,749,1,3,65
2023-04-06||14,PREDICT,174,135,0,46,750,1,3,89
2023-04-06||15,PREDICT,108,135,0,54,749,2,4,75
2023-04-06||16,PREDICT,99,135,0,45,748,2,3,65
2023-04-06||17,PREDICT,99,135,0,54,749,2,4,89
2023-04-06||18,PREDICT,99,135,0,53,751,1,3,75
2023-04-06||19,PREDICT,99,135,0,49,750,2,4,78
2023-04-06||20,PREDICT,163,135,0,48,750,1,4,98
2023-04-06||21,PREDICT,129,135,0,46,750,2,4,98
2023-04-06||22,PREDICT,109,135,0,48,749,2,4,78
2023-04-06||23,PREDICT,109,135,0,50,749,1,3,65
2023-04-06||24,PREDICT,181,135,0,51,749,1,3,35
2023-04-07||01,PREDICT,167,135,0,45,749,1,3,23
2023-04-07||02,PREDICT,184,135,0,54,751,1,3,65
2023-04-07||03,PREDICT,167,135,0,45,749,2,4,89
2023-04-07||04,PREDICT,199,135,0,52,750,1,4,75
2023-04-07||05,PREDICT,166,135,0,44,749,1,4,78
2023-04-07||06,PREDICT,164,135,0,54,749,1,3,98
2023-04-07||07,PREDICT,165,135,0,46,750,2,3,98
2023-04-07||08,PREDICT,164,135,0,54,750,1,3,78
2023-04-07||09,PREDICT,165,135,0,54,750,2,3,65
2023-04-07||10,PREDICT,164,135,0,53,750,2,3,65
2023-04-07||11,PREDICT,164,135,0,54,749,2,3,89
2023-04-07||12,PREDICT,111,135,0,47,749,2,3,75
2023-04-07||13,PREDICT,110,135,0,52,749,1,3,78
2023-04-07||14,PREDICT,110,135,0,49,749,2,4,98
2023-04-07||15,PREDICT,83,135,0,45,749,2,3,98
2023-04-07||16,PREDICT,84,135,0,52,749,2,3,78
2023-04-07||17,PREDICT,84,135,0,53,750,2,3,65
2023-04-07||18,PREDICT,83,135,0,48,749,2,3,35
2023-04-07||19,PREDICT,84,135,0,50,749,2,3,23
2023-04-07||20,PREDICT,83,135,0,45,749,2,3,65
2023-04-07||21,PREDICT,83,135,0,46,750,2,3,89
2023-04-07||22,PREDICT,84,135,0,44,750,2,3,75
2023-04-07||23,PREDICT,84,135,0,44,749,3,4,78
2023-04-07||24,PREDICT,84,135,0,44,750,2,3,98
2023-04-08||01,PREDICT,167,135,0,45,749,1,3,23
2023-04-08||02,PREDICT,168,136,1,46,750,2,4,24
2023-04-08||03,PREDICT,169,137,2,47,751,3,5,25
2023-04-08||04,PREDICT,170,138,3,48,752,4,6,26
2023-04-08||05,PREDICT,171,139,4,49,753,5,7,27
2023-04-08||06,PREDICT,172,140,5,50,754,6,8,28
2023-04-08||07,PREDICT,173,141,6,51,755,7,9,29
2023-04-08||08,PREDICT,174,142,7,52,756,8,10,30
2023-04-08||09,PREDICT,175,143,8,53,757,9,11,31
2023-04-08||10,PREDICT,176,144,9,54,758,10,12,32
2023-04-08||11,PREDICT,177,145,10,55,759,11,13,33
2023-04-08||12,PREDICT,178,146,11,56,760,12,14,34
2023-04-08||13,PREDICT,179,147,12,57,761,13,15,35
2023-04-08||14,PREDICT,180,148,13,58,762,14,16,36
2023-04-08||15,PREDICT,181,149,14,59,763,15,17,37
2023-04-08||16,PREDICT,182,150,15,60,764,16,18,38
2023-04-08||17,PREDICT,183,151,16,61,765,17,19,39
2023-04-08||18,PREDICT,184,152,17,62,766,18,20,40
2023-04-08||19,PREDICT,185,153,18,63,767,19,21,41
2023-04-08||20,PREDICT,186,154,19,64,768,20,22,42
2023-04-08||21,PREDICT,187,155,20,65,769,21,23,43
2023-04-08||22,PREDICT,188,156,21,66,770,22,24,44
2023-04-08||23,PREDICT,189,157,22,67,771,23,25,45
2023-04-08||24,PREDICT,190,158,23,68,772,24,26,46
2023-04-08||09,PREDICT,167,135,0,45,749,1,3,23
2023-04-08||10,PREDICT,168,136,1,46,750,2,4,24
2023-04-08||11,PREDICT,169,137,2,47,751,3,5,25
2023-04-08||12,PREDICT,170,138,3,48,752,4,6,26
2023-04-08||13,PREDICT,171,139,4,49,753,5,7,27
2023-04-08||14,PREDICT,172,140,5,50,754,6,8,28
2023-04-08||15,REAL,117,135,0,46,748,2,3,50
2023-04-08||16,REAL,114,135,0,55,750,2,3,10
2023-04-08||17,REAL,112,135,0,45,748,2,3,78
2023-04-08||18,REAL,112,135,0,55,749,2,3,98
2023-04-08||19,REAL,112,135,0,54,748,2,3,98
2023-04-08||20,REAL,105,135,0,55,749,1,3,78
2023-04-08||21,REAL,85,135,0,55,749,3,4,65
2023-04-08||22,REAL,85,135,0,46,749,1,3,80
2023-04-08||23,REAL,85,135,0,50,750,1,3,90
2023-04-08||24,REAL,85,135,0,55,750,1,3,78
2023-04-09||01,REAL,85,135,0,55,749,2,4,98
2023-04-09||02,REAL,73,135,0,48,750,1,3,98
2023-04-09||03,REAL,70,135,0,53,750,1,4,78
2023-04-09||04,REAL,55,135,0,55,748,2,4,65
2023-04-09||05,REAL,4,135,0,55,750,1,4,89
2023-04-09||06,REAL,32,135,0,50,749,1,3,50
2023-04-09||07,REAL,58,135,0,55,749,1,4,10
2023-04-09||08,REAL,58,135,0,53,750,2,4,78
2023-04-09||09,REAL,58,135,0,45,748,1,3,98
2023-04-09||10,REAL,58,135,0,53,748,1,3,98
2023-04-09||11,PREDICT,58,135,0,50,750,2,3,78
2023-04-09||12,PREDICT,58,135,0,48,748,1,3,65
2023-04-09||13,PREDICT,59,135,0,55,749,2,3,80
2023-04-09||14,PREDICT,58,135,0,45,749,2,4,90
2023-04-09||15,PREDICT,58,135,0,50,749,1,3,78
2023-04-09||16,PREDICT,58,135,0,48,748,1,4,98
2023-04-09||17,PREDICT,58,135,0,45,750,0,4,98
2023-04-09||18,PREDICT,58,135,0,46,749,1,3,78
2023-04-09||19,PREDICT,58,135,0,45,750,2,3,65
2023-04-09||20,PREDICT,90,135,0,55,750,1,3,89
2023-04-09||21,PREDICT,87,135,0,55,749,1,3,75
2023-04-09||22,PREDICT,87,135,0,45,749,1,3,78
2023-04-09||23,PREDICT,87,135,0,55,749,1,4,98
2023-04-09||24,PREDICT,87,135,0,47,748,1,3,98
2023-04-10||01,PREDICT,87,135,0,50,749,1,3,78
2023-04-10||02,PREDICT,86,135,0,45,750,1,3,65
2023-04-10||03,PREDICT,87,135,0,50,749,1,3,35
2023-04-10||04,PREDICT,87,135,0,52,750,1,3,23
2023-04-10||05,PREDICT,87,135,0,55,749,1,4,98
2023-04-10||06,REAL,117,135,0,46,748,2,3,50
2023-04-10||07,REAL,114,135,0,55,750,2,3,10
2023-04-10||08,REAL,112,135,0,45,748,2,3,78
2023-04-10||09,REAL,112,135,0,55,749,2,3,98
2023-04-10||10,REAL,112,135,0,54,748,2,3,98
2023-04-10||11,REAL,105,135,0,55,749,1,3,78
2023-04-10||12,REAL,85,135,0,55,749,3,4,65
2023-04-10||13,REAL,85,135,0,46,749,1,3,80
2023-04-10||14,REAL,85,135,0,50,750,1,3,90
2023-04-10||15,REAL,85,135,0,55,750,1,3,78
2023-04-10||16,REAL,85,135,0,55,749,2,4,98
2023-04-10||17,REAL,73,135,0,48,750,1,3,98
2023-04-10||18,REAL,70,135,0,53,750,1,4,78
2023-04-10||19,REAL,55,135,0,55,748,2,4,65
2023-04-10||20,REAL,4,135,0,55,750,1,4,89
2023-04-10||21,REAL,32,135,0,50,749,1,3,50
2023-04-10||22,REAL,58,135,0,55,749,1,4,10
2023-04-10||23,REAL,58,135,0,53,750,2,4,78
2023-04-10||24,REAL,58,135,0,45,748,1,3,98
2023-04-11||01,REAL,58,135,0,53,748,1,3,98
2023-04-11||02,REAL,117,135,0,46,748,2,3,50
2023-04-11||03,REAL,114,135,0,55,750,2,3,10
2023-04-11||04,REAL,112,135,0,45,748,2,3,78
2023-04-11||05,REAL,112,135,0,55,749,2,3,98
2023-04-11||06,REAL,112,135,0,54,748,2,3,98
2023-04-11||07,REAL,105,135,0,55,749,1,3,78
2023-04-11||08,REAL,85,135,0,55,749,3,4,65
2023-04-11||09,REAL,85,135,0,46,749,1,3,80
2023-04-11||10,REAL,85,135,0,50,750,1,3,90
2023-04-11||11,REAL,85,135,0,55,750,1,3,78
2023-04-11||12,REAL,85,135,0,55,749,2,4,98
2023-04-11||13,REAL,73,135,0,48,750,1,3,98
2023-04-11||14,REAL,70,135,0,53,750,1,4,78
2023-04-11||15,REAL,55,135,0,55,748,2,4,65
2023-04-11||16,REAL,4,135,0,55,750,1,4,89
2023-04-11||17,REAL,32,135,0,50,749,1,3,50
2023-04-11||18,REAL,58,135,0,55,749,1,4,10
2023-04-11||19,REAL,58,135,0,53,750,2,4,78
2023-04-11||20,REAL,58,135,0,45,748,1,3,98
2023-04-11||21,REAL,58,135,0,53,748,1,3,98
2023-04-11||22,PREDICT,58,135,0,50,750,2,3,78
2023-04-11||23,PREDICT,58,135,0,48,748,1,3,65
2023-04-11||24,PREDICT,59,135,0,55,749,2,3,80
2023-04-12||01,PREDICT,58,135,0,45,749,2,4,90
2023-04-12||02,PREDICT,58,135,0,50,749,1,3,78
2023-04-12||03,PREDICT,58,135,0,48,748,1,4,98
2023-04-12||04,PREDICT,58,135,0,45,750,0,4,98
2023-04-12||05,PREDICT,58,135,0,46,749,1,3,78
2023-04-12||06,PREDICT,58,135,0,45,750,2,3,65
2023-04-12||07,PREDICT,90,135,0,55,750,1,3,89
2023-04-12||08,REAL,117,135,0,46,748,2,3,50
2023-04-12||09,REAL,114,135,0,55,750,2,3,10
2023-04-12||10,REAL,112,135,0,45,748,2,3,78
2023-04-12||11,REAL,112,135,0,55,749,2,3,98
2023-04-12||12,REAL,112,135,0,54,748,2,3,98
2023-04-12||13,REAL,105,135,0,55,749,1,3,78
2023-04-12||14,REAL,85,135,0,55,749,3,4,65
2023-04-12||15,REAL,85,135,0,46,749,1,3,80
2023-04-12||16,REAL,85,135,0,50,750,1,3,90
2023-04-12||17,REAL,85,135,0,55,750,1,3,78
2023-04-12||18,REAL,85,135,0,55,749,2,4,98
2023-04-12||19,REAL,73,135,0,48,750,1,3,98
2023-04-12||20,REAL,70,135,0,53,750,1,4,78
2023-04-12||21,REAL,55,135,0,55,748,2,4,65
2023-04-12||22,REAL,4,135,0,55,750,1,4,89
2023-04-12||23,REAL,32,135,0,50,749,1,3,50
2023-04-12||24,REAL,58,135,0,55,749,1,4,10
2023-04-13||01,REAL,58,135,0,53,750,2,4,78
2023-04-13||02,REAL,58,135,0,45,748,1,3,98
2023-04-13||03,REAL,58,135,0,53,748,1,3,98
2023-04-13||04,PREDICT,58,135,0,50,750,2,3,78
2023-04-13||05,PREDICT,58,135,0,48,748,1,3,65
2023-04-13||06,PREDICT,59,135,0,55,749,2,3,80
2023-04-13||07,PREDICT,58,135,0,45,749,2,4,90
2023-04-13||08,PREDICT,58,135,0,50,749,1,3,78
2023-04-13||09,PREDICT,58,135,0,48,748,1,4,98
2023-04-13||10,PREDICT,58,135,0,45,750,0,4,98
2023-04-13||11,PREDICT,58,135,0,46,749,1,3,78
2023-04-13||12,PREDICT,58,135,0,45,750,2,3,65
2023-04-13||13,PREDICT,90,135,0,55,750,1,3,89
2023-04-13||14,PREDICT,87,135,0,55,749,1,3,75
2023-04-13||15,PREDICT,87,135,0,45,749,1,3,78
2023-04-13||16,PREDICT,87,135,0,55,749,1,4,98
2023-04-13||17,PREDICT,87,135,0,47,748,1,3,98
2023-04-13||18,REAL,117,135,0,46,748,2,3,50
2023-04-13||19,REAL,114,135,0,55,750,2,3,10
2023-04-13||20,REAL,112,135,0,45,748,2,3,78
2023-04-13||21,REAL,112,135,0,55,749,2,3,98
2023-04-13||22,REAL,112,135,0,54,748,2,3,98
2023-04-13||23,REAL,105,135,0,55,749,1,3,78
2023-04-13||24,REAL,85,135,0,55,749,3,4,65
2023-04-14||01,REAL,85,135,0,46,749,1,3,80
2023-04-14||02,REAL,85,135,0,50,750,1,3,90
2023-04-14||03,REAL,85,135,0,55,750,1,3,78
2023-04-14||04,REAL,85,135,0,55,749,2,4,98
2023-04-14||05,REAL,73,135,0,48,750,1,3,98
2023-04-14||06,REAL,70,135,0,53,750,1,4,78
2023-04-14||07,REAL,55,135,0,55,748,2,4,65
2023-04-14||08,REAL,4,135,0,55,750,1,4,89
2023-04-14||09,REAL,32,135,0,50,749,1,3,50
2023-04-14||10,REAL,58,135,0,55,749,1,4,10
2023-04-14||11,REAL,58,135,0,53,750,2,4,78
2023-04-14||12,REAL,58,135,0,45,748,1,3,98
2023-04-14||13,REAL,58,135,0,53,748,1,3,98
2023-04-14||14,PREDICT,58,135,0,50,750,2,3,78
2023-04-14||15,PREDICT,58,135,0,48,748,1,3,65
2023-04-14||16,PREDICT,59,135,0,55,749,2,3,80
2023-04-14||17,PREDICT,58,135,0,45,749,2,4,90
2023-04-14||18,PREDICT,58,135,0,50,749,1,3,78
2023-04-14||19,PREDICT,58,135,0,48,748,1,4,98
2023-04-14||20,PREDICT,58,135,0,45,750,0,4,98
2023-04-14||21,PREDICT,58,135,0,46,749,1,3,78
2023-04-14||22,PREDICT,58,135,0,45,750,2,3,65
2023-04-14||23,PREDICT,90,135,0,55,750,1,3,89
2023-04-14||24,PREDICT,87,135,0,55,749,1,3,75
2023-04-15||01,PREDICT,87,135,0,45,749,1,3,78
2023-04-15||02,PREDICT,87,135,0,55,749,1,4,98
2023-04-15||03,PREDICT,87,135,0,47,748,1,3,98
2023-04-15||04,REAL,117,135,0,46,748,2,3,50
2023-04-15||05,REAL,114,135,0,55,750,2,3,10
2023-04-15||06,REAL,112,135,0,45,748,2,3,78
2023-04-15||07,REAL,112,135,0,55,749,2,3,98
2023-04-15||08,REAL,112,135,0,54,748,2,3,98
2023-04-15||09,REAL,105,135,0,55,749,1,3,78
2023-04-15||10,REAL,85,135,0,55,749,3,4,65
2023-04-15||11,REAL,85,135,0,46,749,1,3,80
2023-04-15||12,REAL,85,135,0,50,750,1,3,90
2023-04-15||13,REAL,85,135,0,55,750,1,3,78
2023-04-15||14,REAL,85,135,0,55,749,2,4,98
2023-04-15||15,REAL,73,135,0,48,750,1,3,98
2023-04-15||16,REAL,70,135,0,53,750,1,4,78
2023-04-15||17,REAL,55,135,0,55,748,2,4,65
2023-04-15||18,REAL,4,135,0,55,750,1,4,89
2023-04-15||19,REAL,32,135,0,50,749,1,3,50
2023-04-15||20,REAL,58,135,0,55,749,1,4,10
2023-04-15||21,REAL,58,135,0,53,750,2,4,78
2023-04-15||22,REAL,58,135,0,45,748,1,3,98
2023-04-15||23,REAL,58,135,0,53,748,1,3,98
2023-04-15||24,PREDICT,58,135,0,50,750,2,3,78
2023-04-16||01,PREDICT,58,135,0,48,748,1,3,65
2023-04-16||02,PREDICT,59,135,0,55,749,2,3,80
2023-04-16||03,PREDICT,58,135,0,45,749,2,4,90
2023-04-16||04,PREDICT,58,135,0,50,749,1,3,78
2023-04-16||05,PREDICT,58,135,0,48,748,1,4,98
2023-04-16||06,PREDICT,58,135,0,45,750,0,4,98
2023-04-16||07,PREDICT,58,135,0,46,749,1,3,78
2023-04-16||08,PREDICT,58,135,0,45,750,2,3,65
2023-04-16||09,PREDICT,90,135,0,55,750,1,3,89
2023-04-16||10,PREDICT,87,135,0,55,749,1,3,75
2023-04-16||11,PREDICT,87,135,0,45,749,1,3,78
2023-04-16||12,PREDICT,87,135,0,55,749,1,4,98
2023-04-16||13,PREDICT,87,135,0,47,748,1,3,98
2023-04-16||14,PREDICT,87,135,0,50,749,1,3,78
2023-04-16||15,PREDICT,86,135,0,45,750,1,3,65
2023-04-16||16,PREDICT,87,135,0,50,749,1,3,35
2023-04-16||17,REAL,117,135,0,46,748,2,3,50
2023-04-16||18,REAL,114,135,0,55,750,2,3,10
2023-04-16||19,REAL,112,135,0,45,748,2,3,78
2023-04-16||20,REAL,112,135,0,55,749,2,3,98
2023-04-16||21,REAL,112,135,0,54,748,2,3,98
2023-04-16||22,REAL,105,135,0,55,749,1,3,78
2023-04-16||23,REAL,85,135,0,55,749,3,4,65
2023-04-17||01,REAL,85,135,0,46,749,1,3,80
2023-04-17||02,REAL,85,135,0,50,750,1,3,90
2023-04-17||03,REAL,85,135,0,55,750,1,3,78
2023-04-17||04,REAL,85,135,0,55,749,2,4,98
2023-04-17||05,REAL,73,135,0,48,750,1,3,98
2023-04-17||06,REAL,70,135,0,53,750,1,4,78
2023-04-17||07,REAL,55,135,0,55,748,2,4,65
2023-04-17||08,REAL,4,135,0,55,750,1,4,89
2023-04-17||09,REAL,32,135,0,50,749,1,3,50
2023-04-17||10,REAL,58,135,0,55,749,1,4,10
2023-04-17||11,REAL,58,135,0,53,750,2,4,78
2023-04-17||12,REAL,58,135,0,45,748,1,3,98
2023-04-17||13,REAL,58,135,0,53,748,1,3,98
2023-04-17||14,PREDICT,58,135,0,50,750,2,3,78
2023-04-17||15,PREDICT,58,135,0,48,748,1,3,65
2023-04-17||16,PREDICT,59,135,0,55,749,2,3,80
2023-04-17||17,PREDICT,58,135,0,45,749,2,4,90
2023-04-17||18,PREDICT,58,135,0,50,749,1,3,78
2023-04-17||19,PREDICT,58,135,0,48,748,1,4,98
2023-04-17||20,PREDICT,58,135,0,45,750,0,4,98
2023-04-17||21,PREDICT,58,135,0,46,749,1,3,78
2023-04-17||22,PREDICT,58,135,0,45,750,2,3,65
2023-04-17||23,PREDICT,90,135,0,55,750,1,3,89
2023-04-17||24,PREDICT,87,135,0,55,749,1,3,75
